Liga,Verein,lat,lon
Nord,1. FC Germania Egestorf/Langreder,52.303055555556,9.4605555555556
Nord,1. FC Phönix Lübeck,53.866444,10.684738
Nord,Bremer SV,53.09888889,8.78175
Nord,ETSV Hamburg,53.55,10.0
Nord,FC Gütersloh,51.9166621,8.4043282
Nord,HSC Hannover,52.4023067,9.7692378
Nord,Hamburger SV,53.55,10.0
Nord,Hannover 96,52.374444444444,9.7386111111111
Nord,Kickers Emden,53.3795666,7.2031203
Nord,SC Paderborn 07,51.73138889,8.71083333
Nord,SC Weiche Flensburg 08,54.7604852,9.4076106
Nord,SSV Jeddeloh,53.125833333333,7.9825
Nord,SV Drochtersen/Assel,53.7046715,9.3801305
Nord,SV Todesfelde,53.883333333333,10.166666666667
Nord,SV Werder Bremen,53.075833333333335,8.807222222222222
Nord,Sportfreunde Lotte,52.2714476,7.9195676
Nord,TSV Havelse,52.418333333333,9.5980555555556
Nord,TV Eiche Horn,53.0965913,8.8838672
Nord,VfB Lübeck,53.869722222222,10.686388888889
Nord,VfB Oldenburg,53.1446063,8.2366733
Ost,1. FC Magdeburg,52.1315889,11.6399609
Ost,1. FC Schweinfurt 05,50.05125833,10.20305833
Ost,BFC Preussen,52.4325059,13.3538311
Ost,BSV Eintracht Mahlsdorf,52.516666666667,13.383333333333
Ost,Chemnitzer FC,50.80456111,12.93875278
Ost,FC Carl Zeiss Jena,50.9279272,11.5794385
Ost,FC Erzgebirge Aue,50.585277777778,12.700833333333
Ost,FC Rot-Weiß Erfurt,50.97805555555556,11.028888888888888
Ost,FSV 63 Luckenwalde,52.083055555556,13.166666666667
Ost,FSV Zwickau,50.7285524,12.5185466
Ost,Greifswalder FC,54.090904,13.4136674
Ost,Hallescher FC,51.4654548,11.962089
Ost,Hertha BSC,52.5208,13.24435
Ost,KSV Hessen Kassel,51.2954934,9.4847521
Ost,SG Barockstadt Fulda-Lehnerz,50.555809,9.680845
Ost,SV Babelsberg 03,52.4,13.066666666667
Ost,SV Tasmania Berlin,52.516666666667,13.383333333333
Ost,SpVgg Bayreuth,49.9328306,11.5536683
Ost,VSG Altglienicke,52.419197,13.5349
Ost,ZFC Meuselwitz,51.05,12.3
SÃ¼d,ASV Neumarkt,49.283333333333,11.466666666667
SÃ¼d,DJK Vilzing,49.1757074,12.6677848
SÃ¼d,FC Bayern München,48.1375,11.575
SÃ¼d,FC Memmingen,47.9863099,10.1808016
SÃ¼d,FC-Astoria Walldorf,49.3142393,8.6393944
SÃ¼d,FV Illertissen,48.2185189,10.0909627
SÃ¼d,SG Sonnenhof Großaspach,48.9802172,9.3937099
SÃ¼d,SSV Ulm 1846,48.40313333,10.01083333
SÃ¼d,SV Sandhausen,49.3323856,8.6489957
SÃ¼d,SpVgg Ansbach 09,49.3,10.583333333333334
SÃ¼d,SpVgg Greuther Fürth,49.478333333333,10.990277777778
SÃ¼d,SpVgg Unterhaching,48.065833333333,11.61
SÃ¼d,Stuttgarter Kickers,48.74811944,9.18591944
SÃ¼d,TSV Aubstadt,49.07861111111111,11.385555555555555
SÃ¼d,TSV Buchbach,48.3150147,12.2761137
SÃ¼d,TSV Landsberg,48.05276944444444,10.868930555555556
SÃ¼d,VfB Eichstätt,48.8877444,11.1923727
SÃ¼d,VfR Mannheim,49.48777777777778,8.466111111111111
SÃ¼d,Wacker Burghausen,48.1845241,12.846597
SÃ¼d,Würzburger Kickers,49.76747222,9.93186111
West,1. FC Bocholt,51.8552036,6.61083
West,1. FC Köln,50.942222222222,6.9577777777778
West,Bonner SC,50.747164,7.0845827
West,Borussia Dortmund,51.513888888889,7.4652777777778
West,Borussia Mönchengladbach,51.17444444,6.38555556
West,FC 08 Homburg,49.316666666667,7.3333333333333
West,FC Eddersheim,50.07222222222222,8.48638888888889
West,FC Schalke 04,51.559104,7.062718
West,FK Pirmasens,49.2,7.6
West,FSV Frankfurt,50.128031,8.7231876
West,FSV Mainz 05,49.99944444444444,8.27361111111111
West,Fortuna Düsseldorf,51.22555555555556,6.776666666666666
West,Kickers Offenbach,50.102593,8.7654417
West,Ratingen 04/19,51.3,6.85
West,Rot-Weiß Oberhausen,51.4939874,6.8514764
West,SG Wattenscheid 09,51.483333333333,7.2166666666667
West,SV Bergisch Gladbach 09,50.991666666667,7.1366666666667
West,SV Eintracht Trier,49.7884253,6.7214038
West,Sportfreunde Siegen,50.8533636,8.0218618
West,TSV Steinbach Haiger,50.7752801,8.2129059
